open_time_ms,open,high,low,close,volume
1767312480000,64568.94792932,64616.28737944,64568.94792932,64612.10937242,7.87595589
1767312540000,64612.10937242,64648.64432854,64612.10937242,64638.14981374,11.83548634
1767312600000,64638.14981374,64667.37776305,64626.12676663,64646.75226484,10.74622591
1767312660000,64646.75226484,64646.75226484,64604.07726172,64614.29898062,10.72892433
1767312720000,64614.29898062,64623.80690402,64597.96893969,64610.88792185,8.46276814
1767312780000,64610.88792185,64613.40715604,64594.34726280,64603.87720942,12.29568350
1767312840000,64603.87720942,64603.87720942,64562.64889186,64568.30533367,13.40212266
1767312900000,64568.30533367,64584.52942206,64568.30533367,64576.87158718,5.18195380
1767312960000,64576.87158718,64598.74258073,64569.01963064,64583.88110568,10.08442212
1767313020000,64583.88110568,64588.37188897,64583.88110568,64586.73711230,8.88739935
1767313080000,64586.73711230,64619.72042429,64586.73711230,64617.48416153,18.64095384
1767313140000,64617.48416153,64666.45620424,64617.48416153,64658.56567849,19.10912376
1767313200000,64658.56567849,64676.91254152,64658.56567849,64670.86514913,7.79768145
1767313260000,64670.86514913,64676.41804556,64663.17663561,64669.79734058,17.12894924
1767313320000,64669.79734058,64678.80346998,64659.03402910,64668.91874954,14.05505813
1767313380000,64668.91874954,64681.03569543,64660.69580271,64670.86574907,7.07368381
1767313440000,64670.86574907,64689.00789098,64670.86574907,64684.28493046,11.10409892
1767313500000,64684.28493046,64684.28493046,64675.48575046,64677.37023292,5.96380202
1767313560000,64677.37023292,64677.37023292,64624.62816494,64631.42944326,11.17253593
1767313620000,64631.42944326,64635.08031201,64626.38106459,64630.73068830,11.89383458
1767313680000,64630.73068830,64630.73068830,64551.94250968,64573.72873316,11.38773348
1767313740000,64573.72873316,64607.43232686,64573.72873316,64594.03347785,9.38228021
1767313800000,64594.03347785,64594.03347785,64573.02134667,64580.37731989,20.76275047
1767313860000,64580.37731989,64625.02219363,64580.37731989,64619.62737463,13.76132184
1767313920000,64619.62737463,64623.59718533,64611.22477489,64617.41098011,19.70746308
1767313980000,64617.41098011,64639.06799395,64617.41098011,64629.65307983,10.46394056
1767314040000,64629.65307983,64639.54198563,64628.66003538,64634.10101051,20.27142222
1767314100000,64634.10101051,64634.10101051,64625.26431057,64629.18572430,13.76367086
1767314160000,64629.18572430,64629.18572430,64593.97050233,64599.52272551,14.60746448
1767314220000,64599.52272551,64614.61552240,64599.52272551,64608.77888937,12.90720757
1767314280000,64608.77888937,64608.80140604,64595.20304941,64602.00222773,14.98663189
1767314340000,64602.00222773,64611.33596566,64602.00222773,64609.20626856,14.46987903
1767314400000,64609.20626856,64639.42594240,64609.20626856,64626.44922812,17.95523127
1767314460000,64626.44922812,64661.17099924,64626.44922812,64648.00547194,14.10370617
1767314520000,64648.00547194,64648.00547194,64626.21744237,64632.83668593,9.84685492
1767314580000,64632.83668593,64684.75552677,64632.83668593,64674.20035731,14.76297181
1767314640000,64674.20035731,64724.98825038,64674.20035731,64719.33501722,13.15983701
1767314700000,64719.33501722,64742.39213999,64719.33501722,64740.65917044,10.28404110
1767314760000,64740.65917044,64740.65917044,64717.79857645,64722.52721126,13.26991177
1767314820000,64722.52721126,64745.78339424,64722.52721126,64738.03441639,13.21230131
1767314880000,64738.03441639,64738.03441639,64687.61891995,64690.45676307,11.47978052
1767314940000,64690.45676307,64690.45676307,64653.78707988,64655.11286004,4.09581962
1767315000000,64655.11286004,64655.11286004,64629.64587128,64642.25562681,13.46683531
1767315060000,64642.25562681,64650.25316720,64607.02776195,64628.64046457,15.15960415
1767315120000,64628.64046457,64664.13883847,64628.64046457,64658.66723633,6.02915466
1767315180000,64658.66723633,64675.65372074,64658.66723633,64674.59311838,15.31910006
1767315240000,64674.59311838,64706.86606334,64674.59311838,64695.06920301,9.40226369
1767315300000,64695.06920301,64698.37855588,64694.97058686,64696.67457137,15.11692501
1767315360000,64696.67457137,64716.13880736,64696.67457137,64715.00311772,2.22056652
1767315420000,64715.00311772,64724.33005269,64682.21669357,64703.27337313,10.47783820
1767315480000,64703.27337313,64736.93771003,64703.27337313,64726.72839686,8.27441595
1767315540000,64726.72839686,64752.21961373,64726.72839686,64746.94115789,2.04089615
1767315600000,64746.94115789,64746.94115789,64699.20418871,64705.85565514,6.08581537
1767315660000,64705.85565514,64752.68362315,64705.85565514,64747.43187771,13.00111109
1767315720000,64747.43187771,64747.43187771,64716.45417958,64731.35547596,16.40615498
1767315780000,64731.35547596,64739.85121085,64729.86739959,64734.85930522,12.12986524
1767315840000,64734.85930522,64761.34169088,64727.01956276,64744.18062682,6.90224692
1767315900000,64744.18062682,64776.15358525,64744.18062682,64770.45128000,8.53286442
1767315960000,64770.45128000,64770.45128000,64737.75640328,64748.34069368,14.83814808
1767316020000,64748.34069368,64748.34069368,64718.76930704,64720.81384356,11.98294117
1767316080000,64720.81384356,64727.96338630,64718.07272022,64723.01805326,14.71934967
1767316140000,64723.01805326,64738.70861071,64723.01805326,64735.60557850,5.76537528
1767316200000,64735.60557850,64786.83521389,64735.60557850,64781.39647712,16.36159889
1767316260000,64781.39647712,64817.67549807,64781.39647712,64807.28779121,7.13660772
1767316320000,64807.28779121,64826.43271140,64799.15615530,64812.79443335,15.46013677
1767316380000,64812.79443335,64831.83592778,64812.79443335,64830.48694742,4.38723439
1767316440000,64830.48694742,64884.11033873,64830.48694742,64877.82325328,7.17039146
1767316500000,64877.82325328,64879.54489240,64865.65024020,64872.59756630,15.78430012
1767316560000,64872.59756630,64872.59756630,64833.18717941,64845.08485457,16.15184280
1767316620000,64845.08485457,64845.08485457,64832.34327847,64834.78113940,7.37314712
1767316680000,64834.78113940,64834.78113940,64752.72958181,64762.05607918,12.76490503
1767316740000,64762.05607918,64786.39146943,64762.05607918,64782.97148613,12.93640437
1767316800000,64782.97148613,64782.97148613,64741.71055105,64751.63717903,9.94208480
1767316860000,64751.63717903,64798.21750715,64751.63717903,64784.45142437,14.02224210
1767316920000,64784.45142437,64799.14092080,64780.58808927,64789.86450503,16.18702667
1767316980000,64789.86450503,64821.58733011,64789.86450503,64810.89929696,13.42747098
1767317040000,64810.89929696,64818.77889065,64792.25248924,64805.51568994,18.93710185
1767317100000,64805.51568994,64825.15638040,64805.51568994,64816.97493962,6.00549788
1767317160000,64816.97493962,64817.53052705,64815.12713422,64816.32883064,11.35012378
1767317220000,64816.32883064,64816.32883064,64775.13764040,64785.10008630,10.61200725
1767317280000,64785.10008630,64785.49101394,64765.62820230,64775.55960812,10.40039600
1767317340000,64775.55960812,64787.56420997,64772.99547090,64780.27984044,11.23303367
1767317400000,64780.27984044,64780.27984044,64759.46019955,64766.82857021,7.41400262
1767317460000,64766.82857021,64810.24999523,64766.82857021,64808.56505760,14.39835403
1767317520000,64808.56505760,64808.56505760,64785.74039529,64787.10727716,10.29452816
1767317580000,64787.10727716,64794.54966137,64774.62923671,64784.58944904,8.72689245
1767317640000,64784.58944904,64790.79966959,64779.72033571,64785.26000265,12.84215288
1767317700000,64785.26000265,64785.26000265,64740.75646675,64743.36959064,9.56340926
1767317760000,64743.36959064,64772.91822917,64743.36959064,64764.97712754,13.66741451
1767317820000,64764.97712754,64764.97712754,64750.42148081,64757.69208022,6.56162395
1767317880000,64757.69208022,64820.21833013,64757.69208022,64814.59871466,11.00805816
1767317940000,64814.59871466,64814.59871466,64801.09742505,64806.66762904,13.63437155
1767318000000,64806.66762904,64806.66762904,64786.91067371,64794.24532022,0.51553063
1767318060000,64794.24532022,64830.85669865,64794.24532022,64822.50183905,9.39167080
1767318120000,64822.50183905,64834.08461345,64822.50183905,64832.80214399,9.53310601
1767318180000,64832.80214399,64832.80214399,64816.56681245,64822.57041945,9.40570950
1767318240000,64822.57041945,64823.01008702,64810.18640491,64816.59824596,14.52307069
1767318300000,64816.59824596,64868.24275702,64816.59824596,64852.63372527,10.71540198
1767318360000,64852.63372527,64883.76864938,64852.63372527,64876.35328462,2.87932489
1767318420000,64876.35328462,64876.35328462,64869.32782982,64870.61339290,15.60725643
1767318480000,64870.61339290,64901.16822061,64858.26990138,64879.71906099,7.93066827
1767318540000,64879.71906099,64879.71906099,64861.59369292,64867.07457793,7.64743164
1767318600000,64867.07457793,64901.46769683,64867.07457793,64892.79724142,10.79266075
1767318660000,64892.79724142,64895.30687148,64890.80405746,64893.05546447,9.45118863
1767318720000,64893.05546447,64912.36800417,64893.05546447,64903.99536328,13.76757351
1767318780000,64903.99536328,64903.99536328,64874.20295267,64879.43237377,12.86347000
1767318840000,64879.43237377,64921.93091545,64879.43237377,64914.54081504,12.85288738
1767318900000,64914.54081504,64914.54081504,64874.33102862,64877.23217695,9.16084857
1767318960000,64877.23217695,64877.23217695,64855.49997590,64857.29966622,15.01448703
1767319020000,64857.29966622,64875.72292705,64857.29966622,64873.76561100,9.99602355
1767319080000,64873.76561100,64873.76561100,64857.23541189,64860.25956959,15.91573669
1767319140000,64860.25956959,64860.25956959,64814.45329968,64824.93473913,15.47382619
1767319200000,64824.93473913,64824.93473913,64804.34779738,64813.44266762,11.58931713
1767319260000,64813.44266762,64850.72994426,64813.44266762,64844.42608094,8.10634284
1767319320000,64844.42608094,64884.94940412,64844.42608094,64874.12349040,19.85037316
1767319380000,64874.12349040,64874.95391735,64848.11459179,64861.53425457,9.99936348
1767319440000,64861.53425457,64861.53425457,64837.33641174,64845.10341048,14.11066800
1767319500000,64845.10341048,64874.22336122,64845.10341048,64861.31040944,10.51687530
1767319560000,64861.31040944,64908.57137004,64861.31040944,64905.39516410,8.27224766
1767319620000,64905.39516410,64994.17632097,64905.39516410,64991.64148293,10.54696228
1767319680000,64991.64148293,64991.64148293,64937.00757221,64949.00491774,11.15421949
1767319740000,64949.00491774,64949.00491774,64926.74768548,64930.11837113,9.72469123
1767319800000,64930.11837113,64930.11837113,64892.75711717,64907.61449072,19.10059002
1767319860000,64907.61449072,64907.61449072,64871.13450968,64877.10861622,12.00534456
1767319920000,64877.10861622,64889.39454219,64856.40496447,64872.89975333,18.87762422
1767319980000,64872.89975333,64919.05579644,64872.89975333,64915.33036217,14.03050426
1767320040000,64915.33036217,64915.45110905,64906.75362815,64911.10236860,21.77094800
1767320100000,64911.10236860,64926.18682947,64911.10236860,64922.87611495,8.67650502
1767320160000,64922.87611495,64965.65507015,64922.87611495,64957.21786865,12.87593581
1767320220000,64957.21786865,64957.21786865,64914.45755907,64919.82143110,7.78942768
1767320280000,64919.82143110,64919.82143110,64895.42637264,64900.94075388,13.97826184
1767320340000,64900.94075388,64900.94075388,64884.42551687,64889.27266247,21.66835913
1767320400000,64889.27266247,64920.50039199,64889.27266247,64918.65148182,20.54824819
1767320460000,64918.65148182,64965.44083058,64918.65148182,64951.78762684,14.46183491
1767320520000,64951.78762684,64951.78762684,64920.16283074,64925.21569949,7.05449327
1767320580000,64925.21569949,64925.21569949,64878.22044772,64880.45453815,17.97346354
1767320640000,64880.45453815,64880.45453815,64866.67619696,64867.69137110,12.22531514
1767320700000,64867.69137110,64867.69137110,64855.82035399,64859.63256806,18.84657164
1767320760000,64859.63256806,64896.16594854,64859.63256806,64888.95562511,16.16343843
1767320820000,64888.95562511,64888.95562511,64868.12436962,64875.14475312,11.70109939
1767320880000,64875.14475312,64896.60590379,64875.14475312,64889.78418258,13.18992772
1767320940000,64889.78418258,64889.78418258,64825.06499131,64826.62935923,16.31905036
1767321000000,64826.62935923,64826.62935923,64768.95950265,64790.23047438,13.00476663
1767321060000,64790.23047438,64790.23047438,64756.29811428,64758.93071425,13.16219628
1767321120000,64758.93071425,64766.71499684,64758.93071425,64765.42808631,10.49004959
1767321180000,64765.42808631,64765.42808631,64741.81975124,64743.22671439,16.25260217
1767321240000,64743.22671439,64743.22671439,64723.83032313,64732.64091336,13.59100820
1767321300000,64732.64091336,64732.64091336,64696.59993893,64711.72367781,16.31250817
1767321360000,64711.72367781,64744.07823882,64711.72367781,64731.06562002,7.57111500
1767321420000,64731.06562002,64731.06562002,64706.91402659,64708.73838450,11.85252038
1767321480000,64708.73838450,64736.69363143,64707.42253074,64722.05808108,13.86565762
1767321540000,64722.05808108,64761.11212834,64722.05808108,64752.68807212,14.22120801
1767321600000,64752.68807212,64768.30319163,64752.68807212,64766.10733273,9.87149536
1767321660000,64766.10733273,64766.10733273,64721.94511401,64727.34240108,10.96345639
1767321720000,64727.34240108,64727.34240108,64683.76726882,64695.98261412,6.31611939
1767321780000,64695.98261412,64703.42239158,64676.29759908,64689.85999533,6.86143214
1767321840000,64689.85999533,64693.34113964,64687.20841304,64690.27477634,12.74347863
1767321900000,64690.27477634,64690.27477634,64676.95616700,64680.66307107,7.75108373
1767321960000,64680.66307107,64680.66307107,64647.15070188,64657.42417636,14.28057328
1767322020000,64657.42417636,64723.21917387,64657.42417636,64714.19929556,17.40842600
1767322080000,64714.19929556,64714.19929556,64691.45431405,64696.38894881,17.38174396
1767322140000,64696.38894881,64702.19354052,64683.00534554,64692.59944303,5.93223645
1767322200000,64692.59944303,64693.47361414,64674.67568757,64684.07465086,5.82265100
1767322260000,64684.07465086,64684.07465086,64650.26866713,64653.31921848,12.45219452
1767322320000,64653.31921848,64664.96818946,64645.37987732,64655.17403339,14.10656423
1767322380000,64655.17403339,64682.37210473,64651.87079439,64667.12144956,13.43230178
1767322440000,64667.12144956,64687.50724409,64667.12144956,64684.91013922,15.74394436
1767322500000,64684.91013922,64684.91013922,64665.67601696,64673.37059474,8.80247103
1767322560000,64673.37059474,64673.37059474,64612.75820462,64621.09401048,14.08266552
1767322620000,64621.09401048,64621.09401048,64599.82658238,64605.71055341,17.97891087
1767322680000,64605.71055341,64605.71055341,64559.86157071,64561.17934301,11.47252603
1767322740000,64561.17934301,64561.17934301,64528.36356882,64535.84482108,6.45302474
1767322800000,64535.84482108,64572.93577221,64535.84482108,64559.93548316,15.73745907
1767322860000,64559.93548316,64559.93548316,64499.65765716,64507.24036832,3.63931784
1767322920000,64507.24036832,64531.03242221,64507.24036832,64525.09693259,12.87502247
1767322980000,64525.09693259,64525.09693259,64515.24815828,64516.88040500,16.88768135
1767323040000,64516.88040500,64543.22268256,64489.74787489,64516.48527872,8.72501022
