open_time_ms,ema,rsi,atr,vwap
1767328980000,64503.7049685833,58.4982526175,27.7299045078,64624.2755162740
1767329040000,64502.6965932309,63.1144118013,29.1553549175,64623.0864271464
1767329100000,64501.9170041920,66.0420571771,29.1853998439,64622.7186389827
1767329160000,64501.4088982803,69.2144891034,29.7309335556,64622.4252541774
1767329220000,64501.2560372224,72.8425474189,30.6669454805,64621.9488397314
1767329280000,64501.2892549570,74.5451485838,30.5641486307,64621.5088676314
1767329340000,64501.8855340991,78.8949814266,33.0192316456,64621.2397405607
1767329400000,64502.6065653737,79.7590220356,32.1480416637,64621.0843862036
1767329460000,64503.2895225504,78.9361428745,30.7070996969,64620.9358639810
1767329520000,64503.8223967999,75.0684455011,30.1322451116,64620.7487067590
1767329580000,64504.1691177070,70.3810622268,29.4211010614,64620.5520582921
1767329640000,64504.4325921895,68.3530158591,29.6200319983,64620.3702330558
1767329700000,64504.8751917505,70.4421328250,29.1436706490,64620.0789252395
1767329760000,64506.0595422845,77.1199500944,32.8156506968,64620.0054406291
1767329820000,64507.7067616358,80.1865296908,34.1927631058,64620.1245527018
1767329880000,64509.6883726128,82.0963165028,34.5424645956,64620.2630650272
1767329940000,64511.8240036012,82.9717737689,33.6410473194,64620.7060336557
1767330000000,64513.7671366248,78.8776333790,33.4735294785,64620.8591771305
1767330060000,64516.1314986581,81.4179820304,34.3719354903,64621.3334938697
1767330120000,64518.1609625215,74.5900749130,35.0226020615,64621.6526273715
1767330180000,64520.1278213131,73.6836622280,33.0276389393,64622.1156434135
1767330240000,64522.1340606621,74.1538126216,33.0329768584,64622.4950339540
1767330300000,64523.7977904288,67.0912604241,33.6270641701,64622.6974422453
1767330360000,64525.3754915774,65.6410916806,32.0856082078,64623.0024995966
1767330420000,64527.5730525171,71.6731790819,35.3141495882,64623.4994542534
1767330480000,64529.4642383526,66.0804202682,35.5031682172,64623.8864785583
1767330540000,64530.7752563700,56.6823261139,37.0979620892,64624.0916918801
1767330600000,64531.7081298616,51.5473806286,37.1467109943,64624.1329007791
1767330660000,64532.2829583874,47.1529708320,37.2953792592,64624.0714326595
1767330720000,64532.9678141138,48.7155558284,36.0319869900,64624.0304555692
1767330780000,64533.7743236325,50.4661925982,34.9685954645,64623.9870745543
1767330840000,64534.5660635879,50.3689810007,33.9360504824,64623.9617122433
1767330900000,64535.1342640989,47.2357677603,33.5522666762,64623.8654485287
1767330960000,64535.7142574052,47.5201748806,32.1324100554,64623.7970173291
1767331020000,64536.4275288697,49.8407521934,31.3286957942,64623.7509596876
1767331080000,64536.8197313001,45.0019112279,31.5780581590,64623.6336258962
1767331140000,64537.0072789328,42.1819815983,31.4076861564,64623.4487448872
1767331200000,64537.2211979631,42.7256307561,31.1819792295,64623.2622646553
1767331260000,64537.7656417100,48.8297451136,32.1476612724,64623.0965687551
1767331320000,64538.4935000707,51.9596890668,31.6162558225,64623.0680683463
1767331380000,64538.7953997055,45.3374458577,34.0805021713,64622.9087036693
1767331440000,64539.2913011528,48.6532960500,33.4957616394,64622.7813513825
1767331500000,64539.6925610145,47.2478309676,32.6226291262,64622.6637071726
1767331560000,64540.1150986602,47.7061083031,32.6615012720,64622.5106272577
1767331620000,64540.3603146130,44.8327098781,31.8803968035,64622.2967579328
1767331680000,64540.9388046887,50.9966865130,32.3836729350,64622.2005487728
1767331740000,64541.7188536258,54.3860839896,31.9577884424,64622.1831395929
1767331800000,64542.4969120870,54.4804716689,31.8725920108,64622.1776817211
1767331860000,64542.9086612156,47.8547652225,32.2677504269,64622.1292115386
1767331920000,64543.3095738554,47.7372513568,30.7763960811,64621.9888034534
1767331980000,64543.9649230175,52.5490019029,31.2008594341,64621.9174195072
1767332040000,64544.7918224348,55.5835709221,30.7498817698,64621.9213599536
1767332100000,64545.7770332018,58.2713503378,30.1146482414,64622.0163297818
1767332160000,64546.8758916462,60.1942549448,30.6619305492,64622.0821013846
1767332220000,64548.1752628885,63.3126528977,30.1266315889,64622.2336098479
1767332280000,64549.7596661103,67.2108129393,30.6573172154,64622.3931319149
1767332340000,64551.1821972606,63.6399825357,30.0230600647,64622.5523595818
1767332400000,64552.4054734223,59.3387769513,29.7862482500,64622.7100407271
1767332460000,64553.1830819949,50.6969771006,30.8693766405,64622.7806009038
1767332520000,64553.9393232667,50.4482036909,29.0431814021,64622.8039236959
1767332580000,64554.8270124578,52.9816446927,30.3219903917,64622.8281090267
1767332640000,64555.4563506217,48.2152162731,30.2523860439,64622.8304108726
1767332700000,64556.1321194477,49.2534782024,28.8265478953,64622.8325881225
1767332760000,64556.7775877174,48.7821979945,27.6690436869,64622.8229043968
1767332820000,64557.4530061032,49.5836810902,26.6454347398,64622.8271300874
1767332880000,64558.3296523108,54.0142696248,26.5526295999,64622.8925668935
1767332940000,64559.3760583658,57.4690509980,26.1352002203,64622.9895776924
1767333000000,64560.6218767078,61.1629734809,26.0041525637,64623.1950918083
1767333060000,64562.1024824157,65.0175882000,26.5563446446,64623.6116935979
1767333120000,64563.6754647797,66.5660958513,26.5840309093,64623.8409207160
1767333180000,64564.8810957900,57.5567997007,27.7031794136,64624.0755200307
1767333240000,64565.7761196084,51.2183695799,28.6947663349,64624.1857662351
1767333300000,64566.7502076455,52.8651676637,27.7765157167,64624.3086621108
1767333360000,64567.2460658297,44.2893078084,29.3392546859,64624.3327740062
1767333420000,64567.3504891201,38.7106523400,30.2625402868,64624.2177709426
1767333480000,64567.6181400878,42.0514987521,30.3842090289,64624.1013155303
1767333540000,64567.9382552402,43.1710490298,28.8375547757,64624.0570740818
1767333600000,64568.5725004535,49.2489642945,30.0870897446,64624.0600743612
1767333660000,64569.2569935354,50.2698989805,28.4813322811,64624.0867044593
1767333720000,64570.1647206001,54.2970215023,28.4741751665,64624.1812479409
1767333780000,64571.0656671147,54.3359982094,26.6058108982,64624.3054651950
1767333840000,64571.7690877255,50.4552070845,26.4115172841,64624.3727945750
1767333900000,64572.4288523875,49.7118818859,24.9940236777,64624.4101574492
1767333960000,64572.5394431812,40.2574222313,27.2372343522,64624.3634846467
1767334020000,64572.4531494779,37.4870814718,26.9812799018,64624.1946442148
1767334080000,64572.2387940071,35.7428451887,26.7738857741,64624.0133580667
1767334140000,64571.8736150209,33.7371595215,26.3196954748,64623.9485750220
1767334200000,64571.2817750981,30.9235502341,26.8437763621,64623.5501541898
1767334260000,64570.6955591863,30.9203553581,28.0411270753,64623.1843865990
1767334320000,64570.2667981214,35.0555856235,27.8819593552,64623.0083340222
1767334380000,64569.8098136923,34.5779283422,26.4168485991,64622.7520002753
1767334440000,64569.2853767638,33.4889224728,26.2126242810,64622.5946353770
1767334500000,64568.5549403262,30.4583627696,27.0172710525,64622.1722835943
1767334560000,64567.7857911224,29.8255991892,27.5442539894,64621.8567760887
1767334620000,64567.0854830007,31.8544309290,26.4264483918,64621.6177576128
1767334680000,64566.5772531847,37.7206820049,26.1071492985,64621.4126610749
1767334740000,64565.6780229144,31.4771387215,28.1507557677,64621.1398991958
1767334800000,64564.6676775469,29.8634279643,27.1994781104,64620.5217154969
1767334860000,64564.0335525712,39.9710173010,28.4781986491,64620.0810571959
1767334920000,64563.3787468356,39.5189284900,27.3041698517,64619.8684686746
1767334980000,64562.3729373038,34.0286201424,28.1486398551,64619.5385623122
1767335040000,64561.1948049297,31.6162320495,28.1066618616,64619.0022701491
1767335100000,64559.8823176984,29.7938579984,27.3844876659,64618.5737705496
1767335160000,64558.4583015685,28.2958007188,26.8142260273,64617.8150454371
1767335220000,64556.8176028579,25.7156803938,27.0854414563,64617.1672802760
1767335280000,64555.7142844675,39.1930709926,29.4331918932,64616.6432676378
1767335340000,64554.4016727967,36.2028007601,29.3416183069,64616.2417791736
1767335400000,64552.5537036264,30.0545737489,32.0459484251,64615.1934406666
1767335460000,64550.4720627466,27.7241163008,32.0050053346,64614.5896949017
1767335520000,64548.6792136279,33.6195422027,31.7668552809,64613.6125157530
1767335580000,64547.2998732129,41.2380896882,32.7754001134,64613.2191634072
1767335640000,64545.8858559568,40.6238677491,32.1055609139,64612.6541061414
1767335700000,64544.7314147663,45.0912741686,32.0906848539,64612.3776549794
1767335760000,64543.4664391767,43.3456639235,31.4515285679,64611.8359472585
1767335820000,64542.0334018552,40.8258238118,30.6485343974,64611.6181057011
1767335880000,64540.4612470851,38.7652913060,30.2950299408,64610.9537272451
1767335940000,64539.0855868484,42.4534611059,30.1059396833,64610.2472280899
1767336000000,64537.9266502906,46.3595402767,30.4236422237,64609.5594256088
1767336060000,64536.9877537701,50.1050786673,30.6721054724,64609.1541248029
1767336120000,64535.6679527362,43.9232518492,32.1929800176,64608.6811736698
1767336180000,64534.1575987713,41.0747590673,31.6960033834,64608.2308837942
1767336240000,64532.7654592450,43.0883345846,30.3124575883,64607.7921546081
1767336300000,64531.3824504040,43.0159018877,28.6257343759,64607.5118355250
1767336360000,64529.9634757102,42.2110719656,27.2565398082,64606.6398601624
1767336420000,64528.3661969134,39.1579521068,27.5941974426,64606.2100399696
1767336480000,64526.5188662582,35.3520997330,27.8071969818,64605.6971072525
1767336540000,64524.3640221207,31.3332028948,28.3643290885,64604.8026706719
1767336600000,64522.1810528181,30.7604350335,26.8114160665,64603.8120633997
1767336660000,64520.1985216649,35.3493505429,26.4662002181,64603.1510829618
1767336720000,64517.9652717690,31.9035291844,26.6846103619,64602.3199650366
1767336780000,64515.8612221642,34.6185252670,26.0046102841,64601.7669300385
1767336840000,64513.6581105963,33.0278389982,25.4964358610,64600.9148385146
1767336900000,64511.1230474762,28.8219458067,27.4301015521,64599.7699967267
1767336960000,64508.6495952894,29.8116820636,26.9124438454,64598.8339032417
1767337020000,64506.0452934810,28.0190398658,26.2642181676,64597.5594851705
1767337080000,64503.5762335442,31.1543444306,25.7996617076,64596.4875629878
1767337140000,64501.0025135657,29.5177076983,25.1890330313,64595.7797801788
1767337200000,64498.7684236737,38.0361363585,26.0260746138,64594.9020443965
1767337260000,64496.7790370333,43.2675094563,26.5210394460,64594.2434060997
1767337320000,64495.1339095494,49.9096024109,27.9022745947,64593.9817267333
1767337380000,64493.4179939952,48.2746147406,26.8660713848,64593.2213888924
1767337440000,64491.9234034885,52.2244647830,26.7018485796,64592.7186913313
1767337500000,64490.7401823524,57.3195065926,27.6808218870,64592.4868616090
1767337560000,64489.7128801653,59.5765511474,27.7294468477,64592.0679147793
1767337620000,64488.7743329150,60.7930436418,26.4109669341,64591.3930171984
1767337680000,64487.9836301408,62.9128654148,25.8922031592,64591.0219651498
1767337740000,64487.0143159079,58.3393990290,26.6442438402,64590.6908880124
1767337800000,64486.2059536049,60.8276765706,26.5467626639,64590.2677214116
1767337860000,64485.2979385593,58.1647513807,25.6307532176,64589.7762762939
1767337920000,64484.2021247374,53.5504599123,25.6868282812,64589.1286919043
1767337980000,64483.2486045517,56.0564959442,25.0650386131,64588.6197839117
1767338040000,64482.4810258532,59.2371985358,25.4232485414,64588.1210749475
1767338100000,64481.8954737378,62.1528428625,25.3691218064,64587.9706638223
1767338160000,64481.5373905958,65.5277299258,25.3423368848,64587.6201779756
1767338220000,64481.2238269894,66.1287809318,24.7496517165,64587.4101894779
1767338280000,64480.9067438730,65.9280972772,24.1717424450,64586.9544316987
1767338340000,64480.4298282222,61.0316879536,24.3844643324,64586.5361514206
1767338400000,64479.7087399309,54.3881689569,24.5383103001,64586.1433498169
1767338460000,64479.0748196878,56.0440933530,23.6910737277,64585.8366945292
1767338520000,64478.3436864575,53.3450101347,22.9927691966,64585.5930257588
1767338580000,64477.6600328359,54.2662177760,23.8182412755,64585.0636383100
1767338640000,64477.0964881955,56.8519505957,23.0266070071,64584.6580182008
1767338700000,64476.5344138330,56.7258384853,22.0597212001,64584.4174861356
1767338760000,64475.8628292749,53.1906037411,21.5010978150,64584.0252919069
1767338820000,64475.1308710322,51.1891223452,21.4266808648,64583.5302193547
1767338880000,64474.7080850708,58.7200654565,22.1706906400,64583.1474817170
1767338940000,64474.2169354719,56.4647500653,21.7512155178,64582.7590248328
1767339000000,64473.7468630077,56.8628079667,20.4667798219,64582.3687831176
1767339060000,64473.4102573711,59.9962534612,20.5959838865,64582.2322032608
1767339120000,64473.3886863910,66.3641170497,21.8802745460,64581.8569321819
1767339180000,64473.6199860485,70.4679078674,22.4549234147,64581.6338450371
1767339240000,64474.0294966582,73.0022868946,22.3467863805,64581.4623441205
1767339300000,64474.5993049398,75.0979385888,22.2693649273,64581.2780880134
1767339360000,64475.2580233293,76.2407616574,22.3131211893,64581.2373641493
1767339420000,64475.9411400379,76.6189368411,21.8673110748,64581.1736880421
1767339480000,64476.2961361984,65.0445171668,23.4378285859,64581.0469866106
1767339540000,64476.3454479839,56.4143251824,24.9312526970,64580.7725527188
1767339600000,64476.4595800323,57.7201594382,23.9838040790,64580.5719769132
1767339660000,64476.4606820251,54.6966439436,23.2767617082,64580.4651808481
1767339720000,64476.1810802161,47.9159739847,23.8651840986,64580.1015245788
1767339780000,64476.2798420960,55.8099231150,25.9801018453,64579.8749832875
1767339840000,64476.2644803718,53.1944163577,27.2341323459,64579.6741438596
1767339900000,64476.6039177912,59.5876300730,28.0941602769,64579.4732123295
1767339960000,64476.7749193522,55.7695460234,27.9727795022,64579.3864004831
1767340020000,64476.9470594998,55.8219996332,27.6516891667,64579.1269913508
1767340080000,64477.5422346934,62.9068513169,28.9222333321,64578.9734846141
1767340140000,64478.1579579805,63.3018360400,27.5627141698,64578.9190954956
1767340200000,64478.7308931198,62.3121509464,28.0766995198,64578.8375398807
1767340260000,64479.3873246225,63.7952541860,26.9576534653,64578.7326045379
1767340320000,64480.3322894480,68.2467798740,27.5701822090,64578.7064120636
1767340380000,64481.3148406331,68.9025199809,26.0321005601,64578.7052674846
1767340440000,64482.1226042446,63.9111273560,25.9319938551,64578.6697246824
1767340500000,64482.9444637268,64.2848569652,24.3735767781,64578.6343803819
1767340560000,64484.0792543689,69.2587470407,25.7591050181,64578.6705499327
1767340620000,64485.3331013261,71.0228940427,25.1209226202,64578.6921988874
1767340680000,64486.5925218070,71.2687701951,24.9984649998,64578.7716255166
1767340740000,64487.6968212877,66.4703985759,24.5899371698,64578.8234124664
1767340800000,64488.5891506812,60.3070437720,24.6855038989,64578.8293665459
1767340860000,64489.4422867937,59.4122132706,23.6152733983,64578.8132644305
1767340920000,64490.3489960992,60.6979454046,24.1201845379,64578.8172257784
1767340980000,64491.0478687320,54.7180652422,24.4170387033,64578.7846919056
1767341040000,64492.1581370999,62.9823146744,26.6435571687,64578.8290726254
1767341100000,64493.5946845277,68.0463287413,27.7569037706,64578.9729742851
1767341160000,64494.9547885471,66.2481591712,27.8459058354,64579.0984697663
1767341220000,64495.8250730905,54.3867861483,29.9018070621,64579.1490567573
